epoch,step,test_acc,test_f1,test_loss,train_acc,train_loss,valid_acc,valid_loss
102,18199,,,,0.5,1.6654222011566162,,
102,18249,,,,0.0,2.165422201156616,,
102,18299,,,,0.25,1.9154222011566162,,
102,18333,,,,,,0.4295833110809326,1.7358382940292358
103,18349,,,,0.25,1.9154222011566162,,
103,18399,,,,0.25,1.9154222011566162,,
103,18449,,,,0.5,1.6654222011566162,,
103,18499,,,,1.0,1.1654222011566162,,
103,18511,,,,,,0.4295833110809326,1.7358382940292358
104,18549,,,,0.5,1.6654222011566162,,
104,18599,,,,0.5,1.6654222011566162,,
104,18649,,,,0.25,1.9154222011566162,,
104,18689,,,,,,0.4295833110809326,1.7358382940292358
105,18699,,,,0.5,1.6654222011566162,,
105,18749,,,,0.0,2.165422201156616,,
105,18799,,,,0.0,2.165422201156616,,
105,18849,,,,0.25,1.9154222011566162,,
105,18867,,,,,,0.4295833110809326,1.7358382940292358
106,18899,,,,0.25,1.9154222011566162,,
106,18949,,,,0.25,1.9154222011566162,,
106,18999,,,,0.5,1.6654222011566162,,
106,19045,,,,,,0.4295833110809326,1.7358382940292358
107,19049,,,,0.25,1.9154222011566162,,
107,19099,,,,0.25,1.9154222011566162,,
107,19149,,,,0.25,1.9154222011566162,,
107,19199,,,,0.25,1.9154222011566162,,
107,19223,,,,,,0.4295833110809326,1.7358382940292358
108,19249,,,,0.25,1.9154222011566162,,
108,19299,,,,1.0,1.1654222011566162,,
108,19349,,,,0.25,1.9154222011566162,,
108,19399,,,,0.5,1.6654222011566162,,
108,19401,,,,,,0.4295833110809326,1.7358382940292358
109,19449,,,,0.25,1.9154222011566162,,
109,19499,,,,0.75,1.4154222011566162,,
109,19549,,,,0.25,1.9154222011566162,,
109,19579,,,,,,0.4295833110809326,1.7358382940292358
110,19599,,,,0.5,1.6654222011566162,,
110,19649,,,,0.0,2.165422201156616,,
110,19699,,,,0.75,1.4154222011566162,,
110,19749,,,,0.25,1.9154222011566162,,
110,19757,,,,,,0.4295833110809326,1.7358382940292358
111,19799,,,,0.25,1.9154222011566162,,
111,19849,,,,0.25,1.9154222011566162,,
111,19899,,,,0.75,1.4154222011566162,,
111,19935,,,,,,0.4295833110809326,1.7358382940292358
112,19949,,,,0.5,1.6654222011566162,,
112,19999,,,,0.25,1.9154222011566162,,
112,20049,,,,0.75,1.4154222011566162,,
112,20099,,,,0.5,1.6654222011566162,,
112,20113,,,,,,0.4295833110809326,1.7358382940292358
113,20149,,,,0.75,1.4154222011566162,,
113,20199,,,,0.25,1.9154222011566162,,
113,20249,,,,0.75,1.4154222011566162,,
113,20291,,,,,,0.4295833110809326,1.7358382940292358
114,20299,,,,0.25,1.9154222011566162,,
114,20349,,,,0.75,1.4154222011566162,,
114,20399,,,,0.25,1.9154222011566162,,
114,20449,,,,0.0,2.165422201156616,,
114,20469,,,,,,0.4295833110809326,1.735837459564209
115,20499,,,,0.25,1.9154222011566162,,
115,20549,,,,0.25,1.9154222011566162,,
115,20599,,,,0.25,1.9154222011566162,,
115,20647,,,,,,0.4295833110809326,1.735837459564209
116,20649,,,,0.25,1.9154222011566162,,
116,20699,,,,0.75,1.4154222011566162,,
116,20749,,,,0.0,2.165422201156616,,
116,20799,,,,0.0,2.165422201156616,,
116,20825,,,,,,0.4295833110809326,1.7358306646347046
117,20849,,,,0.25,1.9154222011566162,,
117,20899,,,,1.0,1.1654222011566162,,
117,20949,,,,0.25,1.9154222011566162,,
117,20999,,,,0.25,1.9154222011566162,,
117,21003,,,,,,0.4295833110809326,1.7358306646347046
118,21049,,,,1.0,1.1654222011566162,,
118,21099,,,,0.5,1.6654222011566162,,
118,21149,,,,0.5,1.6654222011566162,,
118,21181,,,,,,0.4295833110809326,1.7358306646347046
119,21199,,,,0.5,1.6654222011566162,,
119,21249,,,,0.25,1.9154222011566162,,
119,21299,,,,0.25,1.9154222011566162,,
119,21349,,,,0.5,1.6654222011566162,,
119,21359,,,,,,0.4295833110809326,1.7358306646347046
120,21399,,,,0.5,1.6654222011566162,,
120,21449,,,,0.5,1.6654222011566162,,
120,21499,,,,0.5,1.6654222011566162,,
120,21537,,,,,,0.4295833110809326,1.7358306646347046
121,21549,,,,0.25,1.9154222011566162,,
121,21599,,,,0.75,1.4154222011566162,,
121,21649,,,,0.75,1.4154222011566162,,
121,21699,,,,1.0,1.1654222011566162,,
121,21715,,,,,,0.4295833110809326,1.7358306646347046
122,21749,,,,0.25,1.9154222011566162,,
122,21799,,,,1.0,1.1654222011566162,,
122,21849,,,,0.5,1.6654222011566162,,
122,21893,,,,,,0.4295833110809326,1.7358306646347046
123,21899,,,,0.5,1.6654222011566162,,
123,21949,,,,0.25,1.9154222011566162,,
123,21999,,,,0.5,1.6654222011566162,,
123,22049,,,,0.0,2.165422201156616,,
123,22071,,,,,,0.4295833110809326,1.7358306646347046
124,22099,,,,0.0,2.165422201156616,,
124,22149,,,,0.25,1.9154222011566162,,
124,22199,,,,0.0,2.165422201156616,,
124,22249,,,,0.25,1.9154222011566162,,
124,22249,,,,,,0.4295833110809326,1.7358306646347046
125,22299,,,,0.75,1.4154222011566162,,
125,22349,,,,0.75,1.4154222011566162,,
125,22399,,,,0.5,1.6654222011566162,,
125,22427,,,,,,0.4295833110809326,1.7358306646347046
126,22449,,,,0.5,1.6654222011566162,,
126,22499,,,,0.25,1.9154222011566162,,
126,22549,,,,0.0,2.165422201156616,,
126,22599,,,,0.25,1.9154222011566162,,
126,22605,,,,,,0.4295833110809326,1.7358306646347046
127,22649,,,,0.25,1.9154222011566162,,
127,22699,,,,0.5,1.6654222011566162,,
127,22749,,,,0.5,1.6654222011566162,,
127,22783,,,,,,0.4295833110809326,1.7358306646347046
128,22799,,,,0.25,1.9154222011566162,,
128,22849,,,,0.75,1.4154222011566162,,
128,22899,,,,0.25,1.9154222011566162,,
128,22949,,,,0.5,1.6654222011566162,,
128,22961,,,,,,0.4295833110809326,1.7358306646347046
129,22999,,,,0.25,1.9154222011566162,,
129,23049,,,,0.5,1.6654222011566162,,
129,23099,,,,0.25,1.9154222011566162,,
129,23139,,,,,,0.4295833110809326,1.7358306646347046
130,23149,,,,0.75,1.4154222011566162,,
130,23199,,,,0.0,2.165422201156616,,
130,23249,,,,0.25,1.9154222011566162,,
130,23299,,,,0.25,1.9154222011566162,,
130,23317,,,,,,0.4295833110809326,1.7358306646347046
131,23349,,,,0.25,1.9154222011566162,,
131,23399,,,,0.0,2.165422201156616,,
131,23449,,,,0.25,1.9154222011566162,,
131,23495,,,,,,0.4295833110809326,1.7358306646347046
132,23499,,,,0.75,1.4154222011566162,,
132,23549,,,,0.25,1.9154222011566162,,
132,23599,,,,0.25,1.9154222011566162,,
132,23649,,,,0.0,2.165422201156616,,
132,23673,,,,,,0.4295833110809326,1.7358306646347046
133,23699,,,,0.25,1.9154222011566162,,
133,23749,,,,0.5,1.6654222011566162,,
133,23799,,,,0.25,1.9154222011566162,,
133,23849,,,,0.25,1.9154222011566162,,
133,23851,,,,,,0.4295833110809326,1.7358306646347046
134,23899,,,,0.5,1.6654222011566162,,
134,23949,,,,0.0,2.165422201156616,,
134,23999,,,,0.0,2.165422201156616,,
134,24029,,,,,,0.4295833110809326,1.7358306646347046
135,24049,,,,0.25,1.9154222011566162,,
135,24099,,,,0.5,1.6654222011566162,,
135,24149,,,,0.25,1.9154222011566162,,
135,24199,,,,0.5,1.6654222011566162,,
135,24207,,,,,,0.4295833110809326,1.7358306646347046
136,24249,,,,0.5,1.6654222011566162,,
136,24299,,,,0.75,1.4154222011566162,,
136,24349,,,,0.0,2.165422201156616,,
136,24385,,,,,,0.4295833110809326,1.7358306646347046
137,24399,,,,0.0,2.165422201156616,,
137,24449,,,,0.75,1.4154222011566162,,
137,24499,,,,0.5,1.6654222011566162,,
137,24549,,,,0.25,1.9154222011566162,,
137,24563,,,,,,0.4295833110809326,1.7358306646347046
138,24599,,,,0.0,2.165422201156616,,
138,24649,,,,0.5,1.6654222011566162,,
138,24699,,,,0.75,1.4154222011566162,,
138,24741,,,,,,0.4295833110809326,1.7358306646347046
139,24749,,,,0.5,1.6654222011566162,,
139,24799,,,,0.5,1.6654222011566162,,
139,24849,,,,0.5,1.6654222011566162,,
139,24899,,,,0.0,2.165422201156616,,
139,24919,,,,,,0.4295833110809326,1.7358306646347046
140,24949,,,,0.5,1.6654222011566162,,
140,24999,,,,0.5,1.6654222011566162,,
140,25049,,,,0.0,2.165422201156616,,
140,25097,,,,,,0.4295833110809326,1.7358306646347046
141,25099,,,,0.25,1.9154222011566162,,
141,25149,,,,0.0,2.165422201156616,,
141,25199,,,,0.5,1.6654222011566162,,
141,25249,,,,0.0,2.165422201156616,,
141,25275,,,,,,0.4295833110809326,1.7358306646347046
142,25299,,,,0.25,1.9154222011566162,,
142,25349,,,,0.5,1.6654222011566162,,
142,25399,,,,0.25,1.9154222011566162,,
142,25449,,,,0.5,1.6654222011566162,,
142,25453,,,,,,0.4295833110809326,1.7358306646347046
143,25499,,,,1.0,1.1654222011566162,,
143,25549,,,,0.25,1.9154222011566162,,
143,25599,,,,0.5,1.6654222011566162,,
143,25631,,,,,,0.4295833110809326,1.7358306646347046
144,25649,,,,0.25,1.9154222011566162,,
144,25699,,,,0.5,1.6654222011566162,,
144,25749,,,,0.25,1.9154222011566162,,
144,25799,,,,0.25,1.9154222011566162,,
144,25809,,,,,,0.4295833110809326,1.7358306646347046
145,25849,,,,0.75,1.4154222011566162,,
145,25899,,,,0.25,1.9154222011566162,,
145,25949,,,,0.25,1.9154222011566162,,
145,25987,,,,,,0.4295833110809326,1.7358306646347046
146,25999,,,,0.0,2.165422201156616,,
146,26049,,,,0.75,1.4154222011566162,,
146,26099,,,,0.5,1.6654222011566162,,
146,26149,,,,0.75,1.4154222011566162,,
146,26165,,,,,,0.4295833110809326,1.7358306646347046
147,26199,,,,0.5,1.6654222011566162,,
147,26249,,,,0.5,1.6654222011566162,,
147,26299,,,,0.25,1.9154222011566162,,
147,26343,,,,,,0.4295833110809326,1.7358306646347046
148,26349,,,,0.0,2.165422201156616,,
148,26399,,,,0.25,1.9154222011566162,,
148,26449,,,,0.5,1.6654222011566162,,
148,26499,,,,0.25,1.9154222011566162,,
148,26521,,,,,,0.4295833110809326,1.7358306646347046
149,26549,,,,0.0,2.165422201156616,,
149,26599,,,,0.25,1.9154222011566162,,
149,26649,,,,0.5,1.6654222011566162,,
149,26699,,,,0.25,1.9154222011566162,,
149,26699,,,,,,0.4295833110809326,1.7358306646347046
150,26749,,,,0.25,1.9154222011566162,,
150,26799,,,,0.25,1.9154222011566162,,
150,26849,,,,0.25,1.9154222011566162,,
150,26877,,,,,,0.4295833110809326,1.7358306646347046
151,26899,,,,0.25,1.9154222011566162,,
151,26949,,,,0.0,2.165422201156616,,
151,26999,,,,0.5,1.6654222011566162,,
151,27049,,,,0.5,1.6654222011566162,,
151,27055,,,,,,0.4295833110809326,1.7358306646347046
152,27099,,,,0.75,1.4154222011566162,,
152,27149,,,,0.25,1.9154222011566162,,
152,27199,,,,0.0,2.165422201156616,,
152,27233,,,,,,0.4295833110809326,1.7358306646347046
153,27249,,,,0.5,1.6654222011566162,,
153,27299,,,,0.0,2.165422201156616,,
153,27349,,,,0.0,2.165422201156616,,
153,27399,,,,0.75,1.4154222011566162,,
153,27411,,,,,,0.4295833110809326,1.7358306646347046
154,27449,,,,0.25,1.9154222011566162,,
154,27499,,,,0.25,1.9154222011566162,,
154,27549,,,,0.25,1.9154222011566162,,
154,27589,,,,,,0.4295833110809326,1.7358306646347046
155,27599,,,,0.0,2.165422201156616,,
155,27649,,,,0.5,1.6654222011566162,,
155,27699,,,,0.5,1.6654222011566162,,
155,27749,,,,0.25,1.9154222011566162,,
155,27767,,,,,,0.4295833110809326,1.7358306646347046
156,27799,,,,0.5,1.6654222011566162,,
156,27849,,,,0.5,1.6654222011566162,,
156,27899,,,,0.5,1.6654222011566162,,
156,27945,,,,,,0.4399999678134918,1.7254217863082886
157,27949,,,,0.25,1.9154222011566162,,
157,27999,,,,0.5,1.6654222011566162,,
157,28049,,,,0.0,2.165422201156616,,
157,28099,,,,0.5,1.6654222011566162,,
157,28123,,,,,,0.4399999678134918,1.7254217863082886
158,28149,,,,1.0,1.1654222011566162,,
158,28199,,,,0.25,1.9154222011566162,,
158,28249,,,,0.75,1.4154222011566162,,
158,28299,,,,0.25,1.9154222011566162,,
158,28301,,,,,,0.4399999678134918,1.7254217863082886
159,28349,,,,0.25,1.9154222011566162,,
159,28399,,,,0.5,1.6654222011566162,,
159,28449,,,,0.0,2.165422201156616,,
159,28479,,,,,,0.4399999678134918,1.7254217863082886
160,28499,,,,0.5,1.6654222011566162,,
160,28549,,,,0.25,1.9154222011566162,,
160,28599,,,,0.25,1.9154222011566162,,
160,28649,,,,0.25,1.9154222011566162,,
160,28657,,,,,,0.4399999678134918,1.7254217863082886
161,28699,,,,0.25,1.9154222011566162,,
161,28749,,,,0.25,1.9154222011566162,,
161,28799,,,,0.75,1.4154222011566162,,
161,28835,,,,,,0.4399999678134918,1.7254217863082886
162,28849,,,,0.0,2.165422201156616,,
162,28899,,,,0.25,1.9154222011566162,,
162,28949,,,,0.25,1.9154222011566162,,
162,28999,,,,0.0,2.165422201156616,,
162,29013,,,,,,0.4399999678134918,1.7254217863082886
163,29049,,,,0.25,1.9154222011566162,,
163,29099,,,,0.0,2.165422201156616,,
163,29149,,,,0.25,1.9154222011566162,,
163,29191,,,,,,0.4399999678134918,1.7254217863082886
164,29199,,,,0.25,1.9154222011566162,,
164,29249,,,,0.25,1.9154222011566162,,
164,29299,,,,0.5,1.6654222011566162,,
164,29349,,,,0.75,1.4154222011566162,,
164,29369,,,,,,0.4399999678134918,1.7254217863082886
165,29399,,,,0.25,1.9154222011566162,,
165,29449,,,,0.25,1.9154222011566162,,
165,29499,,,,0.25,1.9154222011566162,,
165,29547,,,,,,0.4399999678134918,1.7254217863082886
166,29549,,,,0.5,1.6654222011566162,,
166,29599,,,,0.75,1.4154222011566162,,
166,29649,,,,0.25,1.9154222011566162,,
166,29699,,,,0.0,2.165422201156616,,
166,29725,,,,,,0.4399999678134918,1.7254217863082886
167,29749,,,,0.25,1.9154222011566162,,
167,29799,,,,0.25,1.9154222011566162,,
167,29849,,,,0.75,1.4154222011566162,,
167,29899,,,,0.25,1.9154222011566162,,
167,29903,,,,,,0.4399999678134918,1.7254217863082886
168,29949,,,,0.5,1.6654222011566162,,
168,29999,,,,0.5,1.6654222011566162,,
168,30049,,,,0.0,2.165422201156616,,
168,30081,,,,,,0.4399999678134918,1.7254217863082886
169,30099,,,,0.5,1.6654222011566162,,
169,30149,,,,0.5,1.6654222011566162,,
169,30199,,,,0.25,1.9154222011566162,,
169,30249,,,,0.5,1.6654222011566162,,
169,30259,,,,,,0.4399999678134918,1.7254217863082886
170,30299,,,,0.5,1.6654222011566162,,
170,30349,,,,0.25,1.9154222011566162,,
170,30399,,,,0.5,1.6654222011566162,,
170,30437,,,,,,0.4399999678134918,1.7254217863082886
171,30449,,,,0.5,1.6654222011566162,,
171,30499,,,,0.5,1.6654222011566162,,
171,30549,,,,0.0,2.165422201156616,,
171,30599,,,,0.25,1.9154222011566162,,
171,30615,,,,,,0.4399999678134918,1.7254217863082886
172,30649,,,,0.25,1.9154222011566162,,
172,30699,,,,0.5,1.6654222011566162,,
172,30749,,,,0.25,1.9154222011566162,,
172,30793,,,,,,0.4399999678134918,1.7254217863082886
173,30799,,,,0.5,1.6654222011566162,,
173,30849,,,,0.5,1.6654222011566162,,
173,30899,,,,0.25,1.9154222011566162,,
173,30949,,,,0.25,1.9154222011566162,,
173,30971,,,,,,0.4399999678134918,1.7254217863082886
174,30999,,,,0.5,1.6654222011566162,,
174,31049,,,,0.5,1.6654222011566162,,
174,31099,,,,0.0,2.165422201156616,,
174,31149,,,,1.0,1.1654222011566162,,
174,31149,,,,,,0.4399999678134918,1.7254217863082886
175,31199,,,,0.25,1.9154222011566162,,
175,31249,,,,0.75,1.4154222011566162,,
175,31299,,,,0.5,1.6654222011566162,,
175,31327,,,,,,0.4399999678134918,1.7254217863082886
176,31349,,,,0.5,1.6654222011566162,,
176,31399,,,,0.25,1.9154222011566162,,
176,31449,,,,0.0,2.165422201156616,,
176,31499,,,,0.0,2.165422201156616,,
176,31505,,,,,,0.4399999678134918,1.7254217863082886
177,31549,,,,0.0,2.165422201156616,,
177,31599,,,,0.25,1.9154222011566162,,
177,31649,,,,0.75,1.4154222011566162,,
177,31683,,,,,,0.4399999678134918,1.7254217863082886
178,31699,,,,0.75,1.4154222011566162,,
178,31749,,,,0.25,1.9154222011566162,,
178,31799,,,,0.25,1.9154222011566162,,
178,31849,,,,0.5,1.6654222011566162,,
178,31861,,,,,,0.4399999678134918,1.7254217863082886
179,31899,,,,0.5,1.6654222011566162,,
179,31949,,,,0.5,1.6654222011566162,,
179,31999,,,,0.25,1.9154222011566162,,
179,32039,,,,,,0.4399999678134918,1.7254217863082886
180,32049,,,,0.0,2.165422201156616,,
180,32099,,,,0.0,2.165422201156616,,
180,32149,,,,0.0,2.165422201156616,,
180,32199,,,,0.25,1.9154222011566162,,
180,32217,,,,,,0.4399999678134918,1.7254217863082886
181,32249,,,,0.0,2.165422201156616,,
181,32299,,,,0.5,1.6654222011566162,,
181,32349,,,,0.25,1.9154222011566162,,
181,32395,,,,,,0.4399999678134918,1.7254217863082886
182,32399,,,,0.5,1.6654222011566162,,
182,32449,,,,0.5,1.6654222011566162,,
182,32499,,,,0.5,1.6654222011566162,,
182,32549,,,,0.75,1.4154222011566162,,
182,32573,,,,,,0.4399999678134918,1.7254217863082886
183,32599,,,,0.25,1.9154222011566162,,
183,32649,,,,0.5,1.6654222011566162,,
183,32699,,,,0.25,1.9154222011566162,,
183,32749,,,,0.5,1.6654222011566162,,
183,32751,,,,,,0.4399999678134918,1.7254217863082886
184,32799,,,,0.5,1.6654222011566162,,
184,32849,,,,0.0,2.165422201156616,,
184,32899,,,,0.25,1.9154222011566162,,
184,32929,,,,,,0.4399999678134918,1.7254217863082886
185,32949,,,,0.0,2.165422201156616,,
185,32999,,,,0.5,1.6654222011566162,,
185,33049,,,,0.5,1.6654222011566162,,
185,33099,,,,0.5,1.6654222011566162,,
185,33107,,,,,,0.4399999678134918,1.7254217863082886
186,33149,,,,0.5,1.6654222011566162,,
186,33199,,,,0.5,1.6654222011566162,,
186,33249,,,,0.5,1.6654222011566162,,
186,33285,,,,,,0.4399999678134918,1.7254217863082886
187,33299,,,,0.25,1.9154222011566162,,
187,33349,,,,0.25,1.9154222011566162,,
187,33399,,,,0.75,1.4154222011566162,,
187,33449,,,,0.25,1.9154222011566162,,
187,33463,,,,,,0.4399999678134918,1.7254217863082886
188,33499,,,,0.5,1.6654222011566162,,
188,33549,,,,0.25,1.9154222011566162,,
188,33599,,,,0.5,1.6654222011566162,,
188,33641,,,,,,0.4399999678134918,1.7254217863082886
189,33649,,,,0.5,1.6654222011566162,,
189,33699,,,,0.25,1.9154222011566162,,
189,33749,,,,0.75,1.4154222011566162,,
189,33799,,,,0.25,1.9154222011566162,,
189,33819,,,,,,0.4399999678134918,1.7254217863082886
190,33849,,,,1.0,1.1654222011566162,,
190,33899,,,,0.25,1.9154222011566162,,
190,33949,,,,0.25,1.9154222011566162,,
190,33997,,,,,,0.4399999678134918,1.7254217863082886
191,33999,,,,0.0,2.165422201156616,,
191,34049,,,,0.0,2.165422201156616,,
191,34099,,,,0.0,2.165422201156616,,
191,34149,,,,0.75,1.4154222011566162,,
191,34175,,,,,,0.4399999678134918,1.7254217863082886
192,34199,,,,0.5,1.6654222011566162,,
192,34249,,,,0.75,1.4154222011566162,,
192,34299,,,,0.0,2.165422201156616,,
192,34349,,,,0.5,1.6654222011566162,,
192,34353,,,,,,0.4399999678134918,1.7254217863082886
193,34399,,,,0.25,1.9154222011566162,,
193,34449,,,,0.25,1.9154222011566162,,
193,34499,,,,0.25,1.9154222011566162,,
193,34531,,,,,,0.4399999678134918,1.7254217863082886
194,34549,,,,0.0,2.165422201156616,,
194,34599,,,,0.25,1.9154222011566162,,
194,34649,,,,0.5,1.6654222011566162,,
194,34699,,,,0.25,1.9154222011566162,,
194,34709,,,,,,0.4399999678134918,1.7254217863082886
195,34749,,,,0.25,1.9154222011566162,,
195,34799,,,,0.25,1.9154222011566162,,
195,34849,,,,0.75,1.4154222011566162,,
195,34887,,,,,,0.4399999678134918,1.7254217863082886
196,34899,,,,0.75,1.4154222011566162,,
196,34949,,,,0.5,1.6654222011566162,,
196,34999,,,,0.25,1.9154222011566162,,
196,35049,,,,0.25,1.9154222011566162,,
196,35065,,,,,,0.4399999678134918,1.7254217863082886
197,35099,,,,0.25,1.9154222011566162,,
197,35149,,,,0.5,1.6654222011566162,,
197,35199,,,,0.25,1.9154222011566162,,
197,35243,,,,,,0.4399999678134918,1.7254217863082886
198,35249,,,,0.0,2.165422201156616,,
198,35299,,,,0.25,1.9154222011566162,,
198,35349,,,,0.75,1.4154222011566162,,
198,35399,,,,0.75,1.4154222011566162,,
198,35421,,,,,,0.4399999678134918,1.7254217863082886
199,35449,,,,0.5,1.6654222011566162,,
199,35499,,,,0.0,2.165422201156616,,
199,35549,,,,0.5,1.6654222011566162,,
199,35599,,,,0.5,1.6654222011566162,,
199,35599,,,,,,0.4399999678134918,1.7254217863082886
200,35600,0.31650641560554504,0.1556520015001297,1.8489152193069458,,,,
